sku_id,week_start,days_observed,weekly_demand,promo_days,holiday_days,promo_week,holiday_week,promo_event,month,quarter,year,week_of_year,week_sin,week_cos,month_sin,month_cos,category,subcategory,unit_cost,list_price,lag_1_week,lag_2_week,lag_4_week,lag_8_week,lag_13_week,lag_26_week,lag_52_week,rolling_mean_4_week,rolling_mean_8_week,rolling_mean_13_week,rolling_std_4_week,rolling_std_8_week,demand_trend_4_13,demand_trend_8_13,demand_growth_4_13,promo_demand_interaction,promo_intensity,holiday_promo_interaction
SKU007,2025-05-12,7,502.0,0,0,0,0,No Promotion,5,2,2025,20,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,546.0,555.0,512.0,616.0,621.0,,,527.25,545.75,556.6153846153846,27.87322490611135,45.168731282982556,-29.36538461538464,-10.865384615384642,-0.052757048092869074,0.0,0.0,0
SKU007,2025-05-19,7,498.0,0,0,0,0,No Promotion,5,2,2025,21,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,502.0,546.0,496.0,608.0,569.0,,,524.75,531.5,547.4615384615385,30.05966289453913,37.10217552343028,-22.711538461538453,-15.961538461538453,-0.04148517633834481,0.0,0.0,0
SKU007,2025-05-26,7,527.0,0,0,0,0,No Promotion,5,2,2025,22,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,498.0,502.0,555.0,511.0,547.0,,,525.25,517.75,542.0,29.432125305522867,22.017849901516602,-16.75,-24.25,-0.03090405904059046,0.0,0.0,0
SKU007,2025-06-02,7,546.0,0,0,0,0,No Promotion,6,2,2025,23,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,527.0,498.0,546.0,522.0,543.0,,,518.25,519.75,540.4615384615385,22.514809940718273,22.04378759262055,-22.211538461538453,-20.711538461538453,-0.04109735269000847,0.0,0.0,0
SKU007,2025-06-09,7,805.0,6,0,1,0,Summer Sale,6,2,2025,24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,546.0,527.0,502.0,512.0,590.0,,,518.25,522.75,540.6923076923077,22.514809940718273,23.944877173565605,-22.442307692307736,-17.942307692307736,-0.04150661545027745,518.25,0.8571428571428571,0
SKU007,2025-06-16,7,809.0,5,0,1,0,Summer Sale,6,2,2025,25,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,805.0,546.0,498.0,496.0,616.0,,,594.0,559.375,557.2307692307693,142.04459393678687,102.00271354933932,36.76923076923072,2.1442307692307168,0.06598564329099932,594.0,0.7142857142857143,0
SKU007,2025-06-23,7,623.0,0,0,0,0,No Promotion,6,2,2025,26,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,809.0,805.0,527.0,555.0,608.0,,,671.75,598.5,572.0769230769231,156.37428390456876,130.31938787894478,99.6730769230769,26.423076923076906,0.17423020034960324,0.0,0.0,0
SKU007,2025-06-30,7,643.0,0,0,0,0,No Promotion,6,2,2025,27,-0.12053668025532283,-0.992708874098054,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,623.0,809.0,546.0,546.0,511.0,,,695.75,607.0,573.2307692307693,132.26079036005595,129.2903708711519,122.51923076923072,33.76923076923072,0.21373456790123435,0.0,0.0,0
SKU007,2025-07-07,7,543.0,0,0,0,0,No Promotion,7,3,2025,28,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,Small Appliances,Toaster,2906.55,3737.54,643.0,623.0,805.0,502.0,522.0,547.0,,720.0,619.125,583.3846153846154,100.80343909477163,127.28532347222352,136.61538461538464,35.74038461538464,0.23417721518987356,0.0,0.0,0
SKU007,2025-07-14,7,613.0,0,0,0,0,No Promotion,7,3,2025,29,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,Small Appliances,Toaster,2906.55,3737.54,543.0,643.0,809.0,498.0,512.0,657.0,,654.5,624.25,585.0,111.69452388844614,122.63622163595412,69.5,39.25,0.11880341880341883,0.0,0.0,0
SKU007,2025-07-21,7,630.0,0,0,0,0,No Promotion,7,3,2025,30,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,Small Appliances,Toaster,2906.55,3737.54,613.0,543.0,623.0,527.0,496.0,616.0,,605.5,638.625,592.7692307692307,43.49329450233294,112.00247127375617,12.730769230769283,45.85576923076928,0.02147677134700232,0.0,0.0,0
SKU007,2025-07-28,7,614.0,0,0,0,0,No Promotion,7,3,2025,31,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,Small Appliances,Toaster,2906.55,3737.54,630.0,613.0,643.0,546.0,555.0,531.0,,607.25,651.5,603.0769230769231,44.559884799372306,102.8869004573191,4.173076923076906,48.423076923076906,0.006919642857142749,0.0,0.0,0
SKU007,2025-08-04,7,610.0,0,0,0,0,No Promotion,8,3,2025,32,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,Small Appliances,Toaster,2906.55,3737.54,614.0,630.0,543.0,805.0,546.0,551.0,,600.0,660.0,607.6153846153846,38.79003308411407,95.46727187890102,-7.615384615384642,52.38461538461536,-0.01253323205469048,0.0,0.0,0
SKU007,2025-08-11,7,623.0,0,1,0,1,No Promotion,8,3,2025,33,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,Small Appliances,Toaster,2906.55,3737.54,610.0,614.0,613.0,809.0,502.0,621.0,,616.75,635.625,612.5384615384615,8.995369179008971,76.08254445947885,4.211538461538453,23.086538461538453,0.006875549416049287,0.0,0.0,0
SKU007,2025-08-18,7,630.0,0,0,0,0,No Promotion,8,3,2025,34,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,Small Appliances,Toaster,2906.55,3737.54,623.0,610.0,630.0,623.0,498.0,569.0,,619.25,612.375,621.8461538461538,8.995369179008971,29.990176963227807,-2.596153846153811,-9.471153846153811,-0.004174913409203285,0.0,0.0,0
SKU007,2025-08-25,7,574.0,0,0,0,0,No Promotion,8,3,2025,35,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,Small Appliances,Toaster,2906.55,3737.54,630.0,623.0,614.0,643.0,527.0,547.0,,619.25,613.25,632.0,8.995369179008971,30.44315545875164,-12.75,-18.75,-0.020174050632911444,0.0,0.0,0
SKU007,2025-09-01,7,557.0,0,0,0,0,No Promotion,9,3,2025,36,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,Small Appliances,Toaster,2906.55,3737.54,574.0,630.0,610.0,543.0,546.0,543.0,,609.25,604.625,635.6153846153846,24.91819950691993,30.584484862193115,-26.36538461538464,-30.99038461538464,-0.04148009197627989,0.0,0.0,0
SKU007,2025-09-08,7,555.0,0,0,0,0,No Promotion,9,3,2025,37,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,Small Appliances,Toaster,2906.55,3737.54,557.0,574.0,623.0,613.0,805.0,590.0,,596.0,606.375,636.4615384615385,36.00925806881703,26.70974942386618,-40.46153846153845,-30.086538461538453,-0.06357263717669803,0.0,0.0,0
SKU007,2025-09-15,7,541.0,0,0,0,0,No Promotion,9,3,2025,38,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,Small Appliances,Toaster,2906.55,3737.54,555.0,557.0,630.0,630.0,809.0,616.0,,579.0,599.125,617.2307692307693,35.052341814302004,32.00195306539908,-38.23076923076928,-18.105769230769283,-0.06193918245264218,0.0,0.0,0
SKU007,2025-09-22,7,539.0,0,0,0,0,No Promotion,9,3,2025,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Small Appliances,Toaster,2906.55,3737.54,541.0,555.0,574.0,614.0,623.0,608.0,,556.75,588.0,596.6153846153846,13.524668819112154,35.059133719230175,-39.86538461538464,-8.615384615384642,-0.06681923671995882,0.0,0.0,0
SKU007,2025-09-29,7,805.0,5,1,1,1,Festive Sale,9,3,2025,40,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,Small Appliances,Toaster,2906.55,3737.54,539.0,541.0,557.0,610.0,643.0,511.0,,548.0,578.625,590.1538461538462,9.309493362512514,37.08267789682948,-42.15384615384619,-11.528846153846189,-0.07142857142857151,548.0,0.7142857142857143,1
SKU007,2025-10-06,7,735.0,5,0,1,0,Festive Sale,10,4,2025,41,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,805.0,539.0,555.0,623.0,543.0,522.0,,610.0,603.0,602.6153846153846,130.19472595564946,88.74844063016387,7.384615384615358,0.3846153846153584,0.01225427623181008,610.0,0.7142857142857143,0
SKU007,2025-10-13,7,510.0,0,0,0,0,No Promotion,10,4,2025,42,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,735.0,805.0,541.0,630.0,613.0,512.0,,655.0,617.0,617.3846153846154,135.83323108380608,100.42054428395477,37.61538461538464,-0.3846153846153584,0.060926987291303414,0.0,0.0,0
SKU007,2025-10-20,7,526.0,0,0,0,0,No Promotion,10,4,2025,43,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,510.0,735.0,539.0,574.0,630.0,496.0,,647.25,602.0,609.4615384615385,145.07555502794625,106.9512572556837,37.78846153846155,-7.461538461538453,0.062003029155622835,0.0,0.0,0
SKU007,2025-10-27,7,567.0,0,1,0,1,No Promotion,10,4,2025,44,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,526.0,510.0,805.0,557.0,614.0,555.0,,644.0,596.0,601.4615384615385,148.41608178810452,110.04804145722646,42.53846153846155,-5.461538461538453,0.07072515666965096,0.0,0.0,0
SKU007,2025-11-03,7,516.0,0,0,0,0,No Promotion,11,4,2025,45,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,Small Appliances,Toaster,2906.55,3737.54,567.0,526.0,735.0,555.0,610.0,546.0,,584.5,597.25,597.8461538461538,103.16491651719589,109.59764074624447,-13.346153846153811,-0.5961538461538112,-0.022323726196603166,0.0,0.0,0
SKU007,2025-11-10,7,567.0,0,0,0,0,No Promotion,11,4,2025,46,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,Small Appliances,Toaster,2906.55,3737.54,516.0,567.0,510.0,541.0,623.0,502.0,,529.75,592.375,590.6153846153846,25.695330315059184,112.57243699693358,-60.86538461538464,1.7596153846153584,-0.10305418077624384,0.0,0.0,0
SKU007,2025-11-17,7,716.0,4,0,1,0,Black Friday,11,4,2025,47,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,Small Appliances,Toaster,2906.55,3737.54,567.0,516.0,526.0,539.0,630.0,498.0,,544.0,595.625,586.3076923076923,26.87005768508879,111.24482331455123,-42.307692307692264,9.317307692307736,-0.0721595381789556,544.0,0.5714285714285714,0
SKU007,2025-11-24,7,830.0,7,0,1,0,Black Friday,11,4,2025,48,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,Small Appliances,Toaster,2906.55,3737.54,716.0,567.0,567.0,805.0,574.0,527.0,,591.5,617.75,592.9230769230769,86.41180474911978,115.87893929195495,-1.4230769230769056,24.826923076923094,-0.0024001037882719345,591.5,1.0,0
SKU007,2025-12-01,7,618.0,0,0,0,0,No Promotion,12,4,2025,49,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,Small Appliances,Toaster,2906.55,3737.54,830.0,716.0,516.0,735.0,557.0,546.0,,657.25,620.875,612.6153846153846,143.05098158815036,121.83412318159712,44.63461538461536,8.259615384615358,0.07285911602209949,0.0,0.0,0
SKU007,2025-12-08,7,717.0,0,0,0,0,No Promotion,12,4,2025,50,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,Small Appliances,Toaster,2906.55,3737.54,618.0,830.0,567.0,510.0,555.0,805.0,,682.75,606.25,617.3076923076923,116.01544437415794,112.87002638939563,65.44230769230774,-11.057692307692264,0.10601246105919016,0.0,0.0,0
SKU007,2025-12-15,7,786.0,7,0,1,0,Year End Sale,12,4,2025,51,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,Small Appliances,Toaster,2906.55,3737.54,717.0,618.0,716.0,526.0,541.0,809.0,,720.25,632.125,629.7692307692307,86.65785211585464,111.36995940172945,90.48076923076928,2.3557692307692832,0.1436728960547209,720.25,1.0,0
SKU007,2025-12-22,7,869.0,7,1,1,1,Year End Sale,12,4,2025,52,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,Small Appliances,Toaster,2906.55,3737.54,786.0,717.0,830.0,567.0,539.0,623.0,,737.75,664.625,648.6153846153846,92.39182864301367,113.88457502476547,89.13461538461536,16.00961538461536,0.1374229127134725,737.75,1.0,1
SKU007,2025-12-29,7,769.0,3,0,1,0,Year End Sale,12,4,2025,1,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,Small Appliances,Toaster,2906.55,3737.54,869.0,786.0,618.0,516.0,805.0,643.0,,747.5,702.375,674.0,106.37198879404295,126.27966412462689,73.5,28.375,0.10905044510385764,747.5,0.42857142857142855,0
SKU007,2026-01-05,7,655.0,0,0,0,0,No Promotion,1,1,2026,2,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,769.0,869.0,717.0,567.0,735.0,543.0,547.0,785.25,734.0,671.2307692307693,63.07865460412633,102.3495411393162,114.01923076923072,62.76923076923072,0.16986591794636707,0.0,0.0,0
SKU007,2026-01-12,7,632.0,0,0,0,0,No Promotion,1,1,2026,3,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,655.0,769.0,786.0,716.0,510.0,613.0,657.0,769.75,745.0,665.0769230769231,88.09606498968424,85.1150481910892,104.6730769230769,79.9230769230769,0.1573849178811011,0.0,0.0,0
SKU007,2026-01-19,7,634.0,0,0,0,0,No Promotion,1,1,2026,4,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,632.0,655.0,869.0,830.0,526.0,630.0,616.0,731.25,734.5,674.4615384615385,109.64298123151038,93.92854426941491,56.78846153846155,60.03846153846155,0.08419822080291972,0.0,0.0,0
SKU007,2026-01-26,7,595.0,0,1,0,1,No Promotion,1,1,2026,5,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,634.0,632.0,769.0,618.0,567.0,614.0,531.0,672.5,710.0,682.7692307692307,65.16901104052451,90.97566393586494,-10.269230769230717,27.230769230769283,-0.015040558810274773,0.0,0.0,0
SKU007,2026-02-02,7,650.0,0,0,0,0,No Promotion,2,1,2026,6,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,595.0,634.0,655.0,717.0,516.0,610.0,551.0,629.0,707.125,684.9230769230769,24.939927826679977,94.58999871626422,-55.923076923076906,22.201923076923094,-0.08164869721473489,0.0,0.0,0
SKU007,2026-02-09,7,644.0,0,0,0,0,No Promotion,2,1,2026,7,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,650.0,595.0,632.0,786.0,567.0,623.0,621.0,627.75,698.75,695.2307692307693,23.27194305023411,96.53681755090724,-67.48076923076928,3.5192307692307168,-0.0970624031865458,0.0,0.0,0
SKU007,2026-02-16,7,696.0,0,0,0,0,No Promotion,2,1,2026,8,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,644.0,650.0,634.0,869.0,716.0,630.0,569.0,630.75,681.0,701.1538461538462,24.730210943971738,91.10433579144303,-70.40384615384619,-20.15384615384619,-0.1004114097641251,0.0,0.0,0
SKU007,2026-02-23,7,641.0,0,0,0,0,No Promotion,2,1,2026,9,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,Small Appliances,Toaster,2906.55,3737.54,696.0,644.0,595.0,769.0,830.0,574.0,547.0,646.25,659.375,699.6153846153846,41.31484801698626,52.42664943927449,-53.36538461538464,-40.24038461538464,-0.07627817482133048,0.0,0.0,0
SKU007,2026-03-02,7,545.0,0,0,0,0,No Promotion,3,1,2026,10,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,Small Appliances,Toaster,2906.55,3737.54,641.0,696.0,650.0,655.0,618.0,557.0,543.0,657.75,643.375,685.0769230769231,25.773047937719866,28.060839514984618,-27.326923076923094,-41.701923076923094,-0.03988883898495399,0.0,0.0,0
SKU007,2026-03-09,7,589.0,1,0,1,0,Spring Sale,3,1,2026,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,Small Appliances,Toaster,2906.55,3737.54,545.0,641.0,644.0,632.0,717.0,555.0,590.0,631.5,629.625,679.4615384615385,62.95236294214862,43.983560240487336,-47.96153846153845,-49.83653846153845,-0.07058756934223931,631.5,0.14285714285714285,0
SKU007,2026-03-16,7,756.0,7,0,1,0,Spring Sale,3,1,2026,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,Small Appliances,Toaster,2906.55,3737.54,589.0,545.0,696.0,634.0,786.0,541.0,616.0,617.75,624.25,669.6153846153846,65.27569736637575,46.22228899567834,-51.86538461538464,-45.36538461538464,-0.07745548535324531,617.75,1.0,0
SKU007,2026-03-23,7,746.0,3,0,1,0,Spring Sale,3,1,2026,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,Small Appliances,Toaster,2906.55,3737.54,756.0,589.0,641.0,595.0,869.0,539.0,608.0,632.75,639.5,667.3076923076923,91.0544708768695,65.8548186760631,-34.557692307692264,-27.807692307692264,-0.05178674351585011,632.75,0.42857142857142855,0
SKU007,2026-03-30,7,564.0,0,0,0,0,No Promotion,3,1,2026,14,0.992708874098054,-0.12053668025532288,1.0,6.123233995736766e-17,Small Appliances,Toaster,2906.55,3737.54,746.0,756.0,545.0,650.0,769.0,805.0,511.0,659.0,658.375,657.8461538461538,107.81774745683883,72.57496124697558,1.1538461538461888,0.5288461538461888,0.0017539756782039007,0.0,0.0,0
SKU007,2026-04-06,7,645.0,0,0,0,0,No Promotion,4,2,2026,15,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,Small Appliances,Toaster,2906.55,3737.54,564.0,746.0,589.0,644.0,655.0,735.0,522.0,663.75,647.625,642.0769230769231,101.34553106411094,79.98381532713802,21.673076923076906,5.548076923076906,0.03375464238648607,0.0,0.0,0
SKU007,2026-04-13,7,610.0,0,0,0,0,No Promotion,4,2,2026,16,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,Small Appliances,Toaster,2906.55,3737.54,645.0,564.0,756.0,696.0,632.0,510.0,512.0,677.75,647.75,641.3076923076923,90.90792044701061,79.97812200845932,36.442307692307736,6.442307692307736,0.05682499700131949,0.0,0.0,0
SKU007,2026-04-20,7,551.0,0,0,0,0,No Promotion,4,2,2026,17,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,Small Appliances,Toaster,2906.55,3737.54,610.0,645.0,746.0,641.0,634.0,526.0,496.0,641.25,637.0,639.6153846153846,77.31052106063363,78.32897657590438,1.6346153846153584,-2.6153846153846416,0.0025556223692122515,0.0,0.0,0
SKU007,2026-04-27,7,619.0,0,0,0,0,No Promotion,4,2,2026,18,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,Small Appliances,Toaster,2906.55,3737.54,551.0,610.0,564.0,545.0,595.0,567.0,555.0,592.5,625.75,633.2307692307693,43.19336368780138,83.93492377176162,-40.73076923076928,-7.480769230769283,-0.0643221574344024,0.0,0.0,0
SKU007,2026-05-04,7,593.0,0,0,0,0,No Promotion,5,2,2026,19,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,619.0,551.0,645.0,589.0,650.0,516.0,546.0,606.25,635.0,635.0769230769231,39.710410054124075,77.60338726038779,-28.826923076923094,-0.07692307692309441,-0.04539123062015504,0.0,0.0,0
SKU007,2026-05-11,7,598.0,0,0,0,0,No Promotion,5,2,2026,20,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,593.0,619.0,610.0,756.0,644.0,567.0,502.0,593.25,635.5,630.6923076923077,30.15929928452161,77.2768677271167,-37.442307692307736,4.807692307692264,-0.059366995975118964,0.0,0.0,0
SKU007,2026-05-18,7,593.0,0,0,0,0,No Promotion,5,2,2026,21,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,598.0,593.0,551.0,746.0,696.0,716.0,498.0,590.25,615.75,627.1538461538462,28.488301692683358,60.43591647356731,-36.90384615384619,-11.403846153846189,-0.05884337053845212,0.0,0.0,0
SKU007,2026-05-25,7,633.0,0,0,0,0,No Promotion,5,2,2026,22,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,Small Appliances,Toaster,2906.55,3737.54,593.0,598.0,619.0,564.0,641.0,830.0,527.0,600.75,596.625,619.2307692307693,12.392874296681342,29.746248262836275,-18.480769230769283,-22.605769230769283,-0.02984472049689446,0.0,0.0,0
SKU007,2026-06-01,7,749.0,0,0,0,0,No Promotion,6,2,2026,23,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,633.0,593.0,593.0,645.0,545.0,618.0,546.0,604.25,605.25,618.6153846153846,19.311050377094418,28.927248647006135,-14.365384615384642,-13.365384615384642,-0.023221835364337307,0.0,0.0,0
SKU007,2026-06-08,7,851.0,5,0,1,0,Summer Sale,6,2,2026,24,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,749.0,633.0,598.0,610.0,589.0,717.0,805.0,643.25,618.25,634.3076923076923,72.71118666798581,58.0510858763949,8.942307692307736,-16.057692307692264,0.014097744360902276,643.25,0.7142857142857143,0
SKU007,2026-06-15,7,859.0,6,0,1,0,Summer Sale,6,2,2026,25,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,851.0,749.0,593.0,551.0,756.0,786.0,809.0,706.5,648.375,654.4615384615385,116.86316785026841,100.30943197355444,52.03846153846155,-6.086538461538453,0.07951339915373756,706.5,0.8571428571428571,0
SKU007,2026-06-22,7,734.0,0,0,0,0,No Promotion,6,2,2026,26,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,Small Appliances,Toaster,2906.55,3737.54,859.0,851.0,633.0,619.0,746.0,869.0,623.0,773.0,686.875,662.3846153846154,105.91820743699675,115.54645015255616,110.61538461538464,24.49038461538464,0.1669957031703635,0.0,0.0,0
SKU008,2025-01-06,7,730.0,3,0,1,0,New Year Sale,1,1,2025,2,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,Office,Organizer,4189.87,7237.42,,,,,,,,,,,,,,,,,0.42857142857142855,0
SKU008,2025-01-13,7,801.0,3,0,1,0,New Year Sale,1,1,2025,3,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,Office,Organizer,4189.87,7237.42,730.0,,,,,,,,,,,,,,,,0.42857142857142855,0
SKU008,2025-01-20,7,689.0,0,1,0,1,No Promotion,1,1,2025,4,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,Office,Organizer,4189.87,7237.42,801.0,730.0,,,,,,,,,,,,,,,0.0,0
SKU008,2025-01-27,7,675.0,0,0,0,0,No Promotion,1,1,2025,5,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,Office,Organizer,4189.87,7237.42,689.0,801.0,,,,,,,,,,,,,,,0.0,0
SKU008,2025-02-03,7,624.0,0,0,0,0,No Promotion,2,1,2025,6,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,Office,Organizer,4189.87,7237.42,675.0,689.0,730.0,,,,,723.75,,,56.54128285303285,,,,,0.0,0.0,0
SKU008,2025-02-10,7,684.0,0,0,0,0,No Promotion,2,1,2025,7,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,Office,Organizer,4189.87,7237.42,624.0,675.0,801.0,,,,,697.25,,,74.59390055493813,,,,,0.0,0.0,0
SKU008,2025-02-17,7,717.0,0,0,0,0,No Promotion,2,1,2025,8,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,Office,Organizer,4189.87,7237.42,684.0,624.0,689.0,,,,,668.0,,,29.899832775452065,,,,,0.0,0.0,0
SKU008,2025-02-24,7,613.0,0,0,0,0,No Promotion,2,1,2025,9,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,Office,Organizer,4189.87,7237.42,717.0,684.0,675.0,,,,,675.0,,,38.496753109840284,,,,,0.0,0.0,0
SKU008,2025-03-03,7,572.0,0,0,0,0,No Promotion,3,1,2025,10,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,Office,Organizer,4189.87,7237.42,613.0,717.0,624.0,730.0,,,,659.5,691.625,,49.42671342502956,59.97127288484521,,,,0.0,0.0,0
SKU008,2025-03-10,7,727.0,0,0,0,0,No Promotion,3,1,2025,11,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,Office,Organizer,4189.87,7237.42,572.0,613.0,684.0,801.0,,,,646.5,671.875,,65.95200274947429,70.60238259840405,,,,0.0,0.0,0
SKU008,2025-03-17,7,751.0,4,0,1,0,Spring Sale,3,1,2025,12,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,Office,Organizer,4189.87,7237.42,727.0,572.0,717.0,689.0,,,,657.25,662.625,,76.72624496654755,54.213697531159035,,,,657.25,0.5714285714285714,0
SKU008,2025-03-24,7,736.0,4,0,1,0,Spring Sale,3,1,2025,13,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,Office,Organizer,4189.87,7237.42,751.0,727.0,613.0,675.0,,,,665.75,670.375,,86.77701308526353,62.34452089569928,,,,665.75,0.5714285714285714,0
SKU008,2025-03-31,7,623.0,0,0,0,0,No Promotion,3,1,2025,14,0.992708874098054,-0.12053668025532288,1.0,6.123233995736766e-17,Office,Organizer,4189.87,7237.42,736.0,751.0,572.0,624.0,,,,696.5,678.0,,83.58827668997607,66.57755949696136,,,,0.0,0.0,0
SKU008,2025-04-07,7,648.0,0,0,0,0,No Promotion,4,2,2025,15,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,Office,Organizer,4189.87,7237.42,623.0,736.0,727.0,684.0,730.0,,,709.25,677.875,687.8461538461538,58.34595101633014,66.69426512077331,21.40384615384619,-9.971153846153811,0.031117199731603762,0.0,0.0,0
SKU008,2025-04-14,7,582.0,0,0,0,0,No Promotion,4,2,2025,16,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,Office,Organizer,4189.87,7237.42,648.0,623.0,751.0,717.0,801.0,,,689.5,673.375,681.5384615384615,63.47965553361694,67.43237353081975,7.961538461538453,-8.163461538461547,0.01168171557562081,0.0,0.0,0
